gid,move_ply,move_uci,move_time,player_white,player_clock_time,opponent_clock_time,board_position,castling_rights,en_passant_targets,halfmove_clock,n_possible_moves,n_pieces,player_in_check,partition
202204002742350,33,b1d2,3.0,True,58.0,165.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204014017730,33,b1d2,5.0,True,317.0,291.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204014371070,33,d3f1,2.0,True,316.0,239.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204014388784,33,b1d2,3.0,True,161.0,191.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204014594911,33,b1d2,13.0,True,1732.0,1710.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204014989409,33,b1d2,10.0,True,585.0,581.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204007077289,33,b1d2,2.0,True,178.0,196.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204007287719,33,b1d2,1.0,True,122.0,114.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204007557276,33,b1d2,1.0,True,47.0,51.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204007761276,33,d3f1,1.0,True,68.0,74.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204007794704,33,b1d2,2.0,True,119.0,107.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204007819297,33,b1d2,5.0,True,327.0,332.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204007856676,33,b1d2,2.0,True,161.0,164.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204007959510,33,b1d2,2.0,True,282.0,279.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204024564474,33,b1d2,8.0,True,169.0,165.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204024644751,33,d3f1,4.0,True,45.0,49.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204024731570,33,b1d2,0.0,True,300.0,298.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204024750401,33,b1d2,1.0,True,169.0,154.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204024763661,33,b1d2,4.0,True,177.0,167.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204052291143,33,b1d2,2.0,True,161.0,163.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204052392752,33,b1d2,1.0,True,118.0,120.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204052951631,33,b1d2,1.0,True,97.0,94.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204008458461,33,b1d2,3.0,True,154.0,139.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204008700290,33,b1d2,2.0,True,191.0,198.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204066028754,33,b1d2,8.0,True,331.0,324.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204066116916,33,b1d2,2.0,True,162.0,164.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204066186124,33,b1d2,2.0,True,46.0,179.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204066334803,33,b1d2,3.0,True,164.0,122.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204066837026,33,b1d2,1.0,True,115.0,121.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204064108766,33,b1d2,3.0,True,112.0,120.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204064366087,33,b1d2,6.0,True,286.0,183.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204064394579,33,b1d2,2.0,True,166.0,156.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204064612262,33,b3d5,6.0,True,188.0,178.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204041225787,33,b1d2,2.0,True,191.0,168.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204041691791,33,b1d2,1.0,True,119.0,113.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204041880829,33,d3f1,0.0,True,52.0,59.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204041956762,33,b1d2,1.0,True,126.0,80.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204037174060,33,b1d2,2.0,True,190.0,183.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204037485502,33,b1d2,5.0,True,146.0,142.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204037815511,33,b1d2,1.0,True,156.0,151.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204037815670,33,b1d2,1.0,True,169.0,160.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204029272628,33,b1d2,3.0,True,280.0,235.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204013240124,33,b1d2,3.0,True,185.0,171.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204013309153,33,b1d2,2.0,True,112.0,122.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204013409110,33,b1d2,3.0,True,637.0,522.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204013527570,33,d3f1,2.0,True,286.0,286.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204013667825,33,d3f1,18.0,True,484.0,548.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204013889878,33,b1d2,4.0,True,138.0,161.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204013904761,33,b1d2,,True,,,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204013983667,33,b1d2,8.0,True,117.0,120.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204081844235,33,b1d2,1.0,True,162.0,166.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204011052392,33,b1d2,9.0,True,526.0,573.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204011192635,33,d3f1,3.0,True,297.0,282.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204011244480,33,b1d2,17.0,True,575.0,581.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204011807135,33,d3f1,7.0,True,144.0,144.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204046006125,33,b1d2,5.0,True,197.0,153.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204046261870,33,b1d2,2.0,True,573.0,569.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204025090964,33,a2a4,5.0,True,166.0,167.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204025324529,33,b1d2,4.0,True,575.0,573.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204025349982,33,b1d2,2.0,True,154.0,136.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204025366329,33,b1d2,2.0,True,118.0,113.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204025478943,33,d3f1,2.0,True,177.0,193.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202204025580963,33,b1d2,2.0,True,314.0,317.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202204
202205070377918,33,b1d2,6.0,True,187.0,187.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205070382678,33,b1d2,4.0,True,568.0,583.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205070401418,33,b1d2,2.0,True,159.0,165.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205070468058,33,b1d2,2.0,True,189.0,200.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205070731522,33,b1d2,1.0,True,157.0,165.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205048023197,33,b1d2,3.0,True,106.0,113.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205048108286,33,b1d2,5.0,True,286.0,280.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205048417252,33,b1d2,0.0,True,51.0,54.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205048421791,33,b1d2,7.0,True,119.0,125.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205077032008,33,b1d2,4.0,True,248.0,266.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205077432778,33,d3f1,1.0,True,163.0,171.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205077958044,33,b1d2,5.0,True,171.0,166.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205035019920,33,b1d2,1.0,True,161.0,118.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205035030478,33,b1d2,3.0,True,171.0,167.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205035083702,33,d3f1,14.0,True,565.0,526.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205035103948,33,b1d2,1.0,True,38.0,45.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205035458048,33,b1d2,9.0,True,193.0,193.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205035938286,33,b1d2,1.0,True,193.0,176.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205032280320,33,b1d2,1.0,True,48.0,51.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205032609953,33,b1d2,3.0,True,278.0,275.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205032624591,33,b1d2,10.0,True,107.0,73.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205032793230,33,b1d2,2.0,True,171.0,141.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205032814956,33,b1d2,1.0,True,163.0,159.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205006094369,33,b1d2,3.0,True,160.0,153.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205006298324,33,b1d2,3.0,True,77.0,120.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205006378913,33,b1d2,2.0,True,178.0,199.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205006793448,33,b1d2,3.0,True,164.0,169.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205006794422,33,b1d2,2.0,True,182.0,81.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205087042866,33,b1d2,1.0,True,167.0,184.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205087286973,33,b1d2,1.0,True,168.0,158.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205087288309,33,d3f1,4.0,True,113.0,97.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205087402354,33,b1d2,1.0,True,193.0,180.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205087637994,33,b1d2,3.0,True,328.0,269.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205087814605,33,b1d2,2.0,True,160.0,157.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205087987116,33,b1d2,28.0,True,527.0,648.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205065029256,33,b1d2,3.0,True,196.0,191.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205065227770,33,b1d2,3.0,True,1706.0,1759.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205065361401,33,b1d2,3.0,True,186.0,187.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205065584647,33,b3d5,1.0,True,158.0,127.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205065942320,33,b1d2,11.0,True,177.0,162.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205065981730,33,b1d2,2.0,True,117.0,106.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205049317766,33,b1d2,1.0,True,197.0,195.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205049907834,33,b1d2,3.0,True,192.0,200.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205001174548,33,b1d2,2.0,True,318.0,315.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205001359864,33,b1d2,1.0,True,177.0,159.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205001587834,33,b1d2,2.0,True,124.0,111.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205001881761,33,b1d2,4.0,True,572.0,559.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205001935773,33,b1d2,5.0,True,273.0,268.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205001965233,33,b1d2,7.0,True,272.0,275.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205005070160,33,b1d2,9.0,True,184.0,120.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205005191023,33,b1d2,7.0,True,512.0,557.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205005449619,33,b1d2,2.0,True,570.0,562.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205005522894,33,b1d2,2.0,True,569.0,567.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205005941373,33,b1d2,2.0,True,107.0,116.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205090105761,33,b1d2,3.0,True,308.0,320.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205061221393,33,b1d2,2.0,True,196.0,167.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205061375276,33,b1d2,7.0,True,180.0,173.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205061725166,33,b1d2,19.0,True,547.0,479.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205061955935,33,b1d2,2.0,True,193.0,201.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205061964894,33,b1d2,0.0,True,599.0,407.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205057014766,33,b1d2,6.0,True,307.0,270.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205057390902,33,b1d2,3.0,True,156.0,174.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205036136911,33,d3f1,9.0,True,285.0,304.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205036589931,33,b1d2,3.0,True,274.0,281.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205023409643,33,b1d2,7.0,True,1013.0,806.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205023485198,33,b1d2,0.0,True,136.0,134.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205085474686,33,d3f1,1.0,True,168.0,151.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205009621701,33,b1d2,3.0,True,286.0,281.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205009675223,33,b1d2,2.0,True,161.0,169.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205063230426,33,b1d2,0.0,True,170.0,159.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205063374803,33,b1d2,5.0,True,163.0,141.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205059993053,33,b1d2,2.0,True,49.0,42.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205074544455,33,b1d2,1.0,True,598.0,599.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205074788213,33,b1d2,2.0,True,165.0,165.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205074832790,33,b1d2,5.0,True,288.0,327.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205040396484,33,b1d2,1.0,True,171.0,164.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205040614162,33,b1d2,2.0,True,158.0,141.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205040834304,33,b1d2,6.0,True,623.0,606.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205040997710,33,b1d2,11.0,True,161.0,154.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205021108364,33,b1d2,3.0,True,116.0,102.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205021248666,33,d3f1,3.0,True,105.0,108.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205062501365,33,b1d2,2.0,True,323.0,328.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205062861200,33,d3f1,2.0,True,168.0,177.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205022243363,33,b1d2,3.0,True,295.0,138.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
202205022245207,33,b1d2,4.0,True,539.0,581.0,4rrk1/5ppp/p1pb4/1p1n4/3P2b1/1BPQB1Pq/PP3P1P/RN2R1K1,,,5,33,27,False,202205
